"","date","PREZZO","IVA","ACCISA","NETTO","weighted_emission","oil_price"
"53",2000-05-01,1066.23,177.71,520.32,368.2,0.160683737224243,"27.19"
"54",2000-06-01,1107.3,184.55,520.32,402.43,0.160683737224243,"29.62"
"55",2000-07-01,1118.13,186.35,520.32,411.45,0.160683737224243,"28.18"
"56",2000-08-01,1100.1,183.35,520.32,396.43,0.160683737224243,"29.26"
"57",2000-09-01,1117.94,186.32,520.32,411.29,0.160683737224243,"32.08"
"58",2000-10-01,1114.66,185.78,520.32,408.56,0.160683737224243,"31.40"
"59",2000-11-01,1117.27,186.21,520.32,410.73,0.160683737224243,"32.33"
"60",2000-12-01,1091.29,181.88,520.32,389.09,0.160683737224243,"25.20"
"61",2001-01-01,1046.74,174.46,520.32,351.96,0.160821001881197,"25.96"
"62",2001-02-01,1048.67,174.78,520.32,353.56,0.160821001881197,"27.24"
"63",2001-03-01,1051.86,175.31,520.32,356.22,0.160821001881197,"25.02"
"64",2001-04-01,1070.51,178.42,520.32,371.77,0.160821001881197,"25.72"
"65",2001-05-01,1111.5,185.25,520.32,405.93,0.160821001881197,"27.55"
"66",2001-06-01,1110.86,185.14,520.32,405.4,0.160821001881197,"26.97"
"67",2001-07-01,1064.2,177.37,520.32,366.51,0.160821001881197,"24.80"
"68",2001-08-01,1042.01,173.67,520.32,348.02,0.160821001881197,"25.82"
"69",2001-09-01,1050.39,175.06,520.32,355,0.160821001881197,"25.21"
"70",2001-10-01,1026.77,171.13,520.32,335.32,0.160821001881197,"20.73"
"71",2001-11-01,1006.37,167.73,538.97,299.67,0.160821001881197,"18.69"
"72",2001-12-01,993.15,165.52,541.84,285.78,0.160821001881197,"18.52"
"73",2002-01-01,992.39,165.4,541.83,285.3,0.159861674979569,"19.15"
"74",2002-02-01,1000.95,166.82,541.84,292.28,0.159861674979569,"19.98"
"75",2002-03-01,1023.92,170.65,541.84,311.43,0.159861674979569,"23.64"
"76",2002-04-01,1063.36,177.23,541.84,344.29,0.159861674979569,"25.43"
"77",2002-05-01,1071.58,178.59,541.84,351.14,0.159861674979569,"25.67"
"78",2002-06-01,1061.11,176.85,541.84,342.42,0.159861674979569,"24.49"
"79",2002-07-01,1052.43,175.4,541.84,335.18,0.159861674979569,"25.75"
"80",2002-08-01,1052.57,175.43,541.84,335.3,0.159861674979569,"26.78"
"81",2002-09-01,1061.73,176.95,541.84,342.94,0.159861674979569,"28.28"
"82",2002-10-01,1068.08,178.01,541.84,348.23,0.159861674979569,"27.53"
"83",2002-11-01,1052.98,175.5,541.84,335.64,0.159861674979569,"24.54"
"84",2002-12-01,1045.69,174.28,541.84,329.57,0.159861674979569,"27.89"
"85",2003-01-01,1068.53,178.09,541.84,348.6,0.15964210641372,"30.75"
"86",2003-02-01,1087.79,181.3,541.84,364.65,0.15964210641372,"32.88"
"87",2003-03-01,1095.02,182.5,541.84,370.68,0.15964210641372,"30.36"
"88",2003-04-01,1065.23,177.54,541.84,345.86,0.15964210641372,"25.56"
"89",2003-05-01,1039.79,173.3,541.84,324.65,0.15964210641372,"26.06"
"90",2003-06-01,1032.03,172,541.84,318.18,0.15964210641372,"27.92"
"91",2003-07-01,1045.49,174.25,541.84,329.4,0.15964210641372,"28.59"
"92",2003-08-01,1065.9,177.65,541.84,346.41,0.15964210641372,"29.68"
"93",2003-09-01,1071.84,178.64,541.84,351.36,0.15964210641372,"26.88"
"94",2003-10-01,1043.94,173.99,541.84,328.11,0.15964210641372,"29.01"
"95",2003-11-01,1043.37,173.9,541.84,327.63,0.15964210641372,"29.12"
"96",2003-12-01,1036.82,172.8,541.84,322.18,0.15964210641372,"29.97"
"97",2004-01-01,1047.2,174.53,556.47,316.2,0.160065434646769,"31.37"
"98",2004-02-01,1063.1,177.18,558.64,327.28,0.160065434646769,"31.33"
"99",2004-03-01,1082.15,180.36,558.64,343.15,0.160065434646769,"33.67"
"100",2004-04-01,1096.99,182.83,558.64,355.52,0.160065434646769,"33.71"
"101",2004-05-01,1131.29,188.55,558.64,384.1,0.160065434646769,"37.56"
"102",2004-06-01,1148.14,191.35,558.64,398.15,0.160065434646769,"35.54"
"103",2004-07-01,1146.85,191.14,558.64,397.07,0.160065434646769,"37.89"
"104",2004-08-01,1156.74,192.79,558.64,405.31,0.160065434646769,"42.08"
"105",2004-09-01,1155.81,192.64,558.64,404.53,0.160065434646769,"41.60"
"106",2004-10-01,1168.69,194.78,558.64,415.27,0.160065434646769,"46.88"
"107",2004-11-01,1168.11,194.69,558.64,414.78,0.160065434646769,"42.13"
"108",2004-12-01,1132.57,188.76,558.64,385.17,0.160065434646769,"39.04"
"109",2005-01-01,1098.07,183.01,558.64,356.41,0.160549406287507,"42.97"
"110",2005-02-01,1135.12,189.18,558.83,387.1,0.160549406287507,"44.82"
"111",2005-03-01,1170.15,195.02,564,411.13,0.160549406287507,"50.94"
"112",2005-04-01,1219.72,203.29,564,452.43,0.160549406287507,"50.64"
"113",2005-05-01,1208.74,201.46,564,443.29,0.160549406287507,"47.83"
"114",2005-06-01,1209,201.5,564,443.5,0.160549406287507,"53.89"
"115",2005-07-01,1244.86,207.48,564,473.38,0.160549406287507,"56.37"
"116",2005-08-01,1255.86,209.31,564,482.55,0.160549406287507,"61.89"
"117",2005-09-01,1303.59,217.26,564,522.32,0.160549406287507,"61.69"
"118",2005-10-01,1321.38,220.23,564,537.15,0.160549406287507,"58.19"
"119",2005-11-01,1243.77,207.3,564,472.47,0.160549406287507,"55.04"
"120",2005-12-01,1220.03,203.34,564,452.7,0.160549406287507,"56.43"
"121",2006-01-01,1248.31,208.05,564,476.26,0.15767580984158,"62.46"
"122",2006-02-01,1248.77,208.13,564,476.64,0.15767580984158,"59.70"
"123",2006-03-01,1253.42,208.91,564,480.51,0.15767580984158,"60.93"
"124",2006-04-01,1298.51,216.42,564,518.09,0.15767580984158,"67.97"
"125",2006-05-01,1341.37,223.56,564,553.81,0.15767580984158,"68.68"
"126",2006-06-01,1336.52,222.75,564,549.77,0.15767580984158,"68.29"
"127",2006-07-01,1371.5,228.58,564,578.92,0.15767580984158,"72.45"
"128",2006-08-01,1374.96,229.16,564,581.8,0.15767580984158,"71.81"
"129",2006-09-01,1269.75,211.62,564,494.13,0.15767580984158,"62.12"
"130",2006-10-01,1222.56,203.76,564,454.8,0.15767580984158,"57.91"
"131",2006-11-01,1219.52,203.25,564,452.27,0.15767580984158,"58.14"
"132",2006-12-01,1219.19,203.2,564,451.99,0.15767580984158,"60.99"
"133",2007-01-01,1209.85,201.64,564,444.21,0.158253009235018,"53.52"
"134",2007-02-01,1202.28,200.38,564,437.9,0.158253009235018,"57.56"
"135",2007-03-01,1236.25,206.04,564,466.21,0.158253009235018,"60.60"
"136",2007-04-01,1267.15,211.19,564,491.96,0.158253009235018,"65.06"
"137",2007-05-01,1315.3,219.22,564,532.09,0.158253009235018,"65.16"
"138",2007-06-01,1346.24,224.38,564,557.86,0.158253009235018,"68.19"
"139",2007-07-01,1354.23,225.71,564,564.52,0.158253009235018,"73.60"
"140",2007-08-01,1315.04,219.17,564,531.86,0.158253009235018,"70.13"
"141",2007-09-01,1306,217.67,564,524.33,0.158253009235018,"76.76"
"142",2007-10-01,1313.33,218.89,564,530.44,0.158253009235018,"81.97"
"143",2007-11-01,1347.84,224.64,564,559.2,0.158253009235018,"91.34"
"144",2007-12-01,1360.84,226.81,564,570.04,0.158253009235018,"89.52"
"145",2008-01-01,1364.44,227.41,564,573.03,0.156705492888782,"90.69"
"146",2008-02-01,1361.6,226.93,564,570.67,0.156705492888782,"93.39"
"147",2008-03-01,1386.16,231.03,563.46,591.68,0.156705492888782,"101.84"
"148",2008-04-01,1374.79,229.13,547.17,598.48,0.156705492888782,"108.76"
"149",2008-05-01,1455.25,242.54,561.83,650.88,0.156705492888782,"122.63"
"150",2008-06-01,1512.13,252.02,564,696.11,0.156705492888782,"131.52"
"151",2008-07-01,1522.64,253.77,564,704.87,0.156705492888782,"132.83"
"152",2008-08-01,1458.25,243.04,564,651.21,0.156705492888782,"114.57"
"153",2008-09-01,1435.85,239.31,564,632.54,0.156705492888782,"99.66"
"154",2008-10-01,1346.35,224.39,564,557.96,0.156705492888782,"72.69"
"155",2008-11-01,1211.92,201.99,564,445.93,0.156705492888782,"53.97"
"156",2008-12-01,1120.88,186.81,564,370.07,0.156705492888782,"41.34"
"157",2009-01-01,1113.64,185.6,564,364.03,0.157179386113666,"43.86"
"158",2009-02-01,1140.8,190.13,564,386.67,0.157179386113666,"41.84"
"159",2009-03-01,1162.61,193.77,564,404.84,0.157179386113666,"46.65"
"160",2009-04-01,1185.29,197.55,564,423.74,0.157179386113666,"50.28"
"161",2009-05-01,1224.56,204.09,564,456.47,0.157179386113666,"58.15"
"162",2009-06-01,1294.84,215.8,564,515.03,0.157179386113666,"69.15"
"163",2009-07-01,1270.52,211.75,564,494.77,0.157179386113666,"64.67"
"164",2009-08-01,1295.63,215.94,564,515.69,0.157179386113666,"71.63"
"165",2009-09-01,1271.35,211.89,564,495.46,0.157179386113666,"68.35"
"166",2009-10-01,1256.37,209.39,564,482.98,0.157179386113666,"74.08"
"167",2009-11-01,1289.44,214.9,564,510.54,0.157179386113666,"77.55"
"168",2009-12-01,1273.66,212.28,564,497.38,0.157179386113666,"74.88"
"169",2010-01-01,1305.08,217.51,564,523.57,0.155462773174328,"77.12"
"170",2010-02-01,1312.88,218.82,564,530.06,0.155462773174328,"74.76"
"171",2010-03-01,1358.36,226.39,564,567.97,0.155462773174328,"79.30"
"172",2010-04-01,1386.46,231.08,564,591.39,0.155462773174328,"84.18"
"173",2010-05-01,1391.58,231.93,564,595.65,0.155462773174328,"75.62"
"174",2010-06-01,1377.42,229.57,564,583.85,0.155462773174328,"74.73"
"175",2010-07-01,1371.76,228.63,564,579.13,0.155462773174328,"74.58"
"176",2010-08-01,1362.67,227.11,564,571.55,0.155462773174328,"75.83"
"177",2010-09-01,1355.34,225.89,564,565.45,0.155462773174328,"76.12"
"178",2010-10-01,1351.82,225.3,564,562.52,0.155462773174328,"81.72"
"179",2010-11-01,1369.93,228.32,564,577.61,0.155462773174328,"84.53"
"180",2010-12-01,1411.52,235.25,564,612.26,0.155462773174328,"90.01"
"181",2011-01-01,1452.56,242.09,564,646.47,0.152982495678287,"92.69"
"182",2011-02-01,1469.63,244.94,564,660.69,0.152982495678287,"97.91"
"183",2011-03-01,1523.15,253.86,564,705.3,0.152982495678287,"108.65"
"184",2011-04-01,1542.19,257.03,568.87,716.3,0.152982495678287,"116.24"
"185",2011-05-01,1548.69,258.12,571.3,719.28,0.152982495678287,"108.07"
"186",2011-06-01,1529.36,254.89,571.3,703.17,0.152982495678287,"105.85"
"187",2011-07-01,1576.16,262.69,613.2,700.27,0.152982495678287,"107.92"
"188",2011-08-01,1586.02,264.34,613.2,708.48,0.152982495678287,"100.49"
"189",2011-09-01,1589.69,269.37,613.2,707.12,0.152982495678287,"100.82"
"190",2011-10-01,1592.27,276.35,613.2,702.73,0.152982495678287,"99.85"
"191",2011-11-01,1591.67,276.24,622.1,693.33,0.152982495678287,"105.41"
"192",2011-12-01,1655.16,287.26,688.31,679.59,0.152982495678287,"104.23"
"193",2012-01-01,1700.9,295.2,704.2,701.5,0.150869179067892,"107.07"
"194",2012-02-01,1737.8,301.6,704.2,732,0.150869179067892,"112.69"
"195",2012-03-01,1799.67,312.34,704.2,783.13,0.150869179067892,"117.79"
"196",2012-04-01,1850.22,321.11,704.2,824.9,0.150869179067892,"113.67"
"197",2012-05-01,1805.77,313.4,704.2,788.17,0.150869179067892,"104.09"
"198",2012-06-01,1760.7,305.58,717.53,737.59,0.150869179067892,"90.73"
"199",2012-07-01,1750.95,303.88,724.2,722.87,0.150869179067892,"96.75"
"200",2012-08-01,1818.26,315.56,725.83,776.87,0.150869179067892,"105.27"
"201",2012-09-01,1870.89,324.7,728.4,817.79,0.150869179067892,"106.28"
"202",2012-10-01,1833.91,318.28,728.4,787.23,0.150869179067892,"103.41"
"203",2012-11-01,1759.07,305.3,728.4,725.37,0.150869179067892,"101.17"
"204",2012-12-01,1746.45,303.1,728.4,714.95,0.150869179067892,"101.19"
"205",2013-01-01,1749.94,303.71,728.4,717.83,0.152572147151237,"105.10"
"206",2013-02-01,1781,309.1,728.4,743.5,0.152572147151237,"107.64"
"207",2013-03-01,1796.91,311.86,728.4,756.65,0.152572147151237,"102.52"
"208",2013-04-01,1753.8,304.38,728.4,721.02,0.152572147151237,"98.85"
"209",2013-05-01,1716.16,297.85,728.4,689.92,0.152572147151237,"99.37"
"210",2013-06-01,1733.76,300.9,728.4,704.46,0.152572147151237,"99.74"
"211",2013-07-01,1753.53,304.33,728.4,720.8,0.152572147151237,"105.26"
"212",2013-08-01,1767.85,306.82,728.4,732.63,0.152572147151237,"108.16"
"213",2013-09-01,1773.23,307.75,728.4,737.08,0.152572147151237,"108.76"
"214",2013-10-01,1728.78,311.75,728.4,688.63,0.152572147151237,"105.43"
"215",2013-11-01,1703.56,307.2,728.4,667.96,0.152572147151237,"102.63"
"216",2013-12-01,1727.63,311.54,728.4,687.69,0.152572147151237,"105.48"
"217",2014-01-01,1723.07,310.72,728.4,683.95,0.153188118322856,"102.10"
"218",2014-02-01,1714.05,309.09,728.4,676.56,0.153188118322856,"104.83"
"219",2014-03-01,1715.3,309.32,730.8,675.19,0.153188118322856,"104.04"
"220",2014-04-01,1725.6,311.17,730.8,683.63,0.153188118322856,"104.87"
"221",2014-05-01,1737.53,313.32,730.8,693.4,0.153188118322856,"105.71"
"222",2014-06-01,1743.96,314.49,730.8,698.68,0.153188118322856,"108.37"
"223",2014-07-01,1761.19,317.59,730.8,712.8,0.153188118322856,"105.23"
"224",2014-08-01,1749.73,315.52,730.8,703.4,0.153188118322856,"100.05"
"225",2014-09-01,1734.56,312.79,730.8,690.96,0.153188118322856,"95.85"
"226",2014-10-01,1709.22,308.22,730.8,670.2,0.153188118322856,"86.08"
"227",2014-11-01,1652.41,297.98,730.8,623.64,0.153188118322856,"76.99"
"228",2014-12-01,1585.65,285.94,730.8,568.91,0.153188118322856,"60.70"
"229",2015-01-01,1472.04,265.45,728.4,478.19,0.152826110129599,"47.11"
"230",2015-02-01,1489.44,268.59,728.4,492.46,0.152826110129599,"54.79"
"231",2015-03-01,1565.9,282.38,728.4,555.13,0.152826110129599,"52.83"
"232",2015-04-01,1580.63,285.03,728.4,567.2,0.152826110129599,"57.54"
"233",2015-05-01,1614.05,291.06,728.4,594.59,0.152826110129599,"62.51"
"234",2015-06-01,1622.84,292.64,728.4,601.79,0.152826110129599,"61.31"
"235",2015-07-01,1625.46,293.12,728.4,603.94,0.152826110129599,"54.34"
"236",2015-08-01,1567.82,282.72,728.4,556.7,0.152826110129599,"45.69"
"237",2015-09-01,1494.74,269.54,728.4,496.8,0.152826110129599,"46.28"
"238",2015-10-01,1473.21,265.66,728.4,479.15,0.152826110129599,"46.96"
"239",2015-11-01,1457.35,262.8,728.4,466.14,0.152826110129599,"43.11"
"240",2015-12-01,1450.68,261.6,728.4,460.68,0.152826110129599,"36.57"
"241",2016-01-01,1416.05,255.35,728.4,432.3,0.151200186907733,"29.78"
"242",2016-02-01,1378.18,248.53,728.4,401.26,0.151200186907733,"31.03"
"243",2016-03-01,1388.15,250.32,728.4,409.43,0.151200186907733,"37.34"
"244",2016-04-01,1420.94,256.23,728.4,436.3,0.151200186907733,"40.75"
"245",2016-05-01,1452.65,261.96,728.4,462.3,0.151200186907733,"45.94"
"246",2016-06-01,1479.16,266.74,728.4,484.02,0.151200186907733,"47.69"
"247",2016-07-01,1456.54,262.65,728.4,465.48,0.151200186907733,"44.13"
"248",2016-08-01,1433.05,258.42,728.4,446.23,0.151200186907733,"44.88"
"249",2016-09-01,1453.71,262.15,728.4,463.17,0.151200186907733,"45.04"
"250",2016-10-01,1473.91,265.79,728.4,479.73,0.151200186907733,"49.29"
"251",2016-11-01,1475.43,266.06,728.4,480.97,0.151200186907733,"45.26"
"252",2016-12-01,1495.98,269.76,728.4,497.82,0.151200186907733,"52.62"
"253",2017-01-01,1544.11,278.45,728.4,537.27,0.150647823345973,"53.59"
"254",2017-02-01,1549.83,279.48,728.4,541.95,0.150647823345973,"54.35"
"255",2017-03-01,1540.37,277.77,728.4,534.2,0.150647823345973,"50.90"
"256",2017-04-01,1551.38,279.76,728.4,543.23,0.150647823345973,"52.16"
"257",2017-05-01,1528.5,275.63,728.4,524.47,0.150647823345973,"49.89"
"258",2017-06-01,1501.94,270.84,728.4,502.7,0.150647823345973,"46.17"
"259",2017-07-01,1490.63,268.8,728.4,493.42,0.150647823345973,"47.66"
"260",2017-08-01,1499.93,270.48,728.4,501.05,0.150647823345973,"49.94"
"261",2017-09-01,1522.28,274.51,728.4,519.37,0.150647823345973,"52.95"
"262",2017-10-01,1525.06,275.01,728.4,521.65,0.150647823345973,"54.92"
"263",2017-11-01,1543.7,278.37,728.4,536.92,0.150647823345973,"59.93"
"264",2017-12-01,1550.04,279.52,728.4,542.12,0.150647823345973,"61.19"
"265",2018-01-01,1568.6,282.86,728.4,557.34,0.151240300841513,"66.23"
"266",2018-02-01,1558.25,281,728.4,548.85,0.151240300841513,"63.46"
"267",2018-03-01,1547.96,279.14,728.4,540.43,0.151240300841513,"64.17"
"268",2018-04-01,1569.69,283.06,728.4,558.23,0.151240300841513,"68.79"
"269",2018-05-01,1621.03,292.32,728.4,600.31,0.151240300841513,"73.43"
"270",2018-06-01,1641.66,296.04,728.4,617.22,0.151240300841513,"71.98"
"271",2018-07-01,1630.46,294.02,728.4,608.04,0.151240300841513,"72.67"
"272",2018-08-01,1629.52,293.85,728.4,607.27,0.151240300841513,"71.08"
"273",2018-09-01,1642.2,296.13,728.4,617.67,0.151240300841513,"75.36"
"274",2018-10-01,1658.86,299.14,728.4,631.32,0.151240300841513,"76.73"
"275",2018-11-01,1612.9,290.85,728.4,593.65,0.151240300841513,"62.32"
"276",2018-12-01,1509.6,272.22,728.4,508.98,0.151240300841513,"53.96"
"277",2019-01-01,1490.13,268.71,728.4,493.02,0.151291613017224,"56.58"
"278",2019-02-01,1521.15,274.31,728.4,518.44,0.151291613017224,"61.13"
"279",2019-03-01,1558.09,280.97,728.4,548.72,0.151291613017224,"63.79"
"280",2019-04-01,1609.87,290.3,728.4,591.17,0.151291613017224,"68.58"
"281",2019-05-01,1626.34,293.27,728.4,604.67,0.151291613017224,"66.83"
"282",2019-06-01,1596.91,287.97,728.4,580.54,0.151291613017224,"59.76"
"283",2019-07-01,1594.54,287.54,728.4,578.6,0.151291613017224,"61.48"
"284",2019-08-01,1574.47,283.92,728.4,562.15,0.151291613017224,"57.67"
"285",2019-09-01,1579.09,284.75,728.4,565.94,0.151291613017224,"60.04"
"286",2019-10-01,1576.79,284.34,728.4,564.05,0.151291613017224,"57.27"
"287",2019-11-01,1575.67,284.14,728.4,563.13,0.151291613017224,"60.40"
"288",2019-12-01,1584.91,285.81,728.4,570.7,0.151291613017224,"63.35"
"289",2020-01-01,1586.42,286.08,728.4,571.94,0.148853808259149,"61.63"
"290",2020-02-01,1548.73,279.28,728.4,541.05,0.148853808259149,"53.35"
"291",2020-03-01,1486.59,268.07,728.4,490.12,0.148853808259149,"32.20"
"292",2020-04-01,1408.57,254.01,728.4,426.16,0.148853808259149,"21.04"
"293",2020-05-01,1365.22,246.19,728.4,390.63,0.148853808259149,"30.38"
"294",2020-06-01,1384.5,249.66,728.4,406.44,0.148853808259149,"39.46"
"295",2020-07-01,1403.1,253.02,728.4,421.68,0.148853808259149,"42.07"
"296",2020-08-01,1399.08,252.29,728.4,418.39,0.148853808259149,"43.44"
"297",2020-09-01,1391.59,250.94,728.4,412.25,0.148853808259149,"40.60"
"298",2020-10-01,1387.57,250.22,728.4,408.95,0.148853808259149,"39.90"
"299",2020-11-01,1390.59,250.76,728.4,411.43,0.148853808259149,"42.30"
"300",2020-12-01,1423.91,256.77,728.4,438.74,0.148853808259149,"48.73"
